Time (s),C1 (V),C2 (V)
-0.023625,0.475762946626847,0.491811304022605
-0.0236,0.47609579086854,0.49214598175239
-0.023575,0.476428635110234,0.49214598175239
-0.02355,0.476761479351927,0.49214598175239
-0.023525,0.477094323593621,0.49214598175239
-0.0235,0.477760012077008,0.491811304022605
-0.023475,0.478092856318702,0.49214598175239
-0.02345,0.478425700560395,0.49214598175239
-0.023425,0.478758544802089,0.49214598175239
-0.0234,0.479091389043782,0.49214598175239
-0.023375,0.479424233285476,0.49214598175239
-0.02335,0.47975707752717,0.49214598175239
-0.023325,0.480089921768863,0.49214598175239
-0.0233,0.480089921768863,0.49214598175239
-0.023275,0.480422766010557,0.492480659482175
-0.02325,0.48075561025225,0.49214598175239
-0.023225,0.481088454493944,0.49214598175239
-0.0232,0.481421298735638,0.49214598175239
-0.023175,0.481754142977331,0.492480659482175
-0.02315,0.481754142977331,0.49214598175239
-0.023125,0.482086987219025,0.492480659482175
-0.0231,0.482419831460718,0.49214598175239
-0.023075,0.482419831460718,0.49214598175239
-0.02305,0.482752675702412,0.49214598175239
-0.023025,0.483085519944106,0.492480659482175
-0.023,0.483418364185799,0.492480659482175
-0.022975,0.483418364185799,0.492480659482175
-0.02295,0.483751208427493,0.49214598175239
-0.022925,0.483751208427493,0.492480659482175
-0.0229,0.484084052669186,0.49214598175239
-0.022875,0.484084052669186,0.49214598175239
-0.02285,0.48441689691088,0.491811304022605
-0.022825,0.48441689691088,0.49214598175239
-0.0228,0.484749741152574,0.49214598175239
-0.022775,0.484749741152574,0.49214598175239
-0.02275,0.484749741152574,0.49214598175239
-0.022725,0.485082585394267,0.49214598175239
-0.0227,0.485415429635961,0.49214598175239
-0.022675,0.485415429635961,0.49214598175239
-0.02265,0.485748273877654,0.492480659482175
-0.022625,0.485748273877654,0.49214598175239
-0.0226,0.486081118119348,0.49214598175239
-0.022575,0.486081118119348,0.492480659482175
-0.02255,0.486081118119348,0.492480659482175
-0.022525,0.486413962361042,0.49214598175239
-0.0225,0.486413962361042,0.491811304022605
-0.022475,0.486413962361042,0.49214598175239
-0.02245,0.486746806602735,0.49214598175239
-0.022425,0.486746806602735,0.49214598175239
-0.0224,0.486746806602735,0.492480659482175
-0.022375,0.487079650844429,0.49214598175239
-0.02235,0.487079650844429,0.49214598175239
-0.022325,0.487079650844429,0.49214598175239
-0.0223,0.487079650844429,0.49214598175239
-0.022275,0.487412495086122,0.49214598175239
-0.02225,0.487412495086122,0.49214598175239
-0.022225,0.487412495086122,0.49214598175239
-0.0222,0.487745339327816,0.49214598175239
-0.022175,0.487745339327816,0.49214598175239
-0.02215,0.487745339327816,0.49214598175239
-0.022125,0.48807818356951,0.49214598175239
-0.0221,0.487745339327816,0.49214598175239
-0.022075,0.48807818356951,0.49214598175239
-0.02205,0.48807818356951,0.49214598175239
-0.022025,0.48807818356951,0.49214598175239
-0.022,0.477760012077008,-0.282298284970872
-0.021975,0.445141276391036,-0.507536397116402
-0.02195,0.413188229188451,-0.507536397116402
-0.021925,0.383232247436027,-0.507201719386617
-0.0219,0.353941954166991,-0.506867041656831
-0.021875,0.325983037864729,-0.507201719386617
-0.02185,0.299355498529241,-0.507201719386617
-0.021825,0.273060803435447,-0.507201719386617
-0.0218,0.248097485308427,-0.507201719386617
-0.021775,0.224132699906488,-0.507201719386617
-0.02175,0.200833602987937,-0.507201719386617
-0.021725,0.178200194552772,-0.507201719386617
-0.0217,0.156232474600995,-0.507201719386617
-0.021675,0.134930443132605,-0.507201719386617
-0.02165,0.114626944389296,-0.507201719386617
-0.021625,0.0946562898876799,-0.507201719386617
-0.0216,0.0753513238694513,-0.507536397116402
-0.021575,0.05671204633461,-0.507201719386617
-0.02155,0.0387384572831559,-0.506867041656831
-0.021525,0.0210977124733953,-0.507201719386617
-0.0215,0.00412265614702192,-0.507201719386617
-0.021475,-0.0121867116959642,-0.507201719386617
-0.02145,-0.0281632352972568,-0.507201719386617
-0.021425,-0.0434740704151622,-0.507201719386617
-0.0214,-0.058452061291374,-0.506867041656831
-0.021375,-0.0727643636841986,-0.506867041656831
-0.02135,-0.0867438218353296,-0.506867041656831
-0.021325,-0.100057591503073,-0.506867041656831
-0.0213,-0.113371361170817,-0.507201719386617
-0.021275,-0.126019442355174,-0.507201719386617
-0.02125,-0.138001835056143,-0.507201719386617
-0.021225,-0.149651383515419,-0.507201719386617
-0.0212,-0.160968087733001,-0.507201719386617
-0.021175,-0.17195194770889,-0.506867041656831
-0.02115,-0.182602963443085,-0.506867041656831
-0.021125,-0.192921134935587,-0.506867041656831
-0.0211,-0.202573617944701,-0.506867041656831
-0.021075,-0.212226100953815,-0.507201719386617
-0.02105,-0.221212895479542,-0.507536397116402
-0.021025,-0.230199690005269,-0.507536397116402
-0.021,-0.238853640289303,-0.507201719386617
-0.020975,-0.246841902089949,-0.507536397116402
-0.02095,-0.254830163890595,-0.507201719386617
-0.020925,-0.262818425691242,-0.507536397116402
-0.0209,-0.269808154766807,-0.507536397116402
-0.020875,-0.27746357232576,-0.507536397116402
-0.02085,-0.284453301401325,-0.507201719386617
-0.020825,-0.290777341993504,-0.507201719386617
-0.0208,-0.297101382585682,-0.507201719386617
-0.020775,-0.303758267419554,-0.507201719386617
-0.02075,-0.309749463770038,-0.506867041656831
-0.020725,-0.315740660120523,-0.507201719386617
-0.0207,-0.321399012229314,-0.506867041656831
-0.020675,-0.326724520096412,-0.506867041656831
-0.02065,-0.332050027963509,-0.507201719386617
-0.020625,-0.337375535830607,-0.507201719386617
-0.0206,-0.342368199456011,-0.507536397116402
-0.020575,-0.347360863081415,-0.507201719386617
-0.02055,-0.351687838223431,-0.507201719386617
-0.020525,-0.356347657607142,-0.507201719386617
-0.0205,-0.360674632749159,-0.507201719386617
-0.020475,-0.365001607891175,-0.507536397116402
-0.02045,-0.368995738791498,-0.507201719386617
-0.020425,-0.372657025450128,-0.507201719386617
-0.0204,-0.376651156350451,-0.507201719386617
-0.020375,-0.380312443009081,-0.507201719386617
-0.02035,-0.38397372966771,-0.507201719386617
-0.020325,-0.38763501632634,-0.507201719386617
-0.0203,-0.390963458743276,-0.507201719386617
-0.020275,-0.394291901160212,-0.506867041656831
-0.02025,-0.397287499335454,-0.507201719386617
-0.020225,-0.400283097510696,-0.507201719386617
-0.0202,-0.403278695685939,-0.507536397116402
-0.020175,-0.406274293861181,-0.507536397116402
-0.02015,-0.409269892036424,-0.507201719386617
-0.020125,-0.411932645969972,-0.507201719386617
-0.0201,-0.414595399903521,-0.507201719386617
-0.020075,-0.416925309595376,-0.506867041656831
-0.02005,-0.419255219287231,-0.507201719386617
-0.020025,-0.42191797322078,-0.507201719386617
-0.02,-0.424247882912635,-0.507201719386617
-0.019975,-0.42657779260449,-0.507536397116402
-0.01995,-0.428574858054652,-0.507536397116402
-0.019925,-0.430904767746507,-0.507536397116402
-0.0199,-0.432901833196669,-0.507536397116402
-0.019875,-0.43489889864683,-0.507536397116402
-0.01985,-0.436563119855298,-0.507201719386617
-0.019825,-0.43856018530546,-0.507201719386617
-0.0198,-0.440224406513928,-0.507536397116402
-0.019775,-0.441888627722396,-0.507201719386617
-0.01975,-0.443552848930864,-0.507201719386617
-0.019725,-0.445217070139332,-0.507201719386617
-0.0197,-0.4468812913478,-0.507201719386617
-0.019675,-0.448545512556268,-0.506867041656831
-0.01965,-0.450209733764736,-0.506867041656831
-0.019625,-0.45154111073151,-0.507201719386617
-0.0196,-0.452872487698284,-0.507201719386617
-0.019575,-0.454536708906752,-0.507201719386617
-0.01955,-0.455535241631833,-0.507201719386617
-0.019525,-0.456866618598608,-0.507536397116402
-0.0195,-0.458197995565382,-0.507201719386617
-0.019475,-0.459196528290463,-0.507201719386617
-0.01945,-0.460527905257237,-0.507201719386617
-0.019425,-0.461859282224012,-0.507201719386617
-0.0194,-0.462857814949092,-0.507201719386617
-0.019375,-0.463856347674173,-0.507201719386617
-0.01935,-0.464854880399254,-0.507536397116402
-0.019325,-0.465853413124335,-0.507536397116402
-0.0193,-0.467184790091109,-0.507201719386617
-0.019275,-0.46818332281619,-0.507201719386617
-0.01925,-0.468849011299577,-0.507201719386617
-0.019225,-0.469847544024658,-0.507201719386617
-0.0192,-0.470846076749739,-0.506867041656831
-0.019175,-0.471511765233126,-0.507201719386617
-0.01915,-0.472510297958207,-0.507201719386617
-0.019125,-0.473175986441594,-0.506867041656831
-0.0191,-0.473841674924981,-0.507201719386617
-0.019075,-0.474507363408368,-0.506867041656831
-0.01905,-0.475505896133449,-0.506867041656831
-0.019025,-0.475838740375143,-0.506867041656831
-0.019,-0.476837273100223,-0.507201719386617
-0.018975,-0.477502961583611,-0.506867041656831
-0.01895,-0.478168650066998,-0.507536397116402
-0.018925,-0.478501494308691,-0.507201719386617
-0.0189,-0.479167182792079,-0.507201719386617
-0.018875,-0.479832871275466,-0.507201719386617
-0.01885,-0.480498559758853,-0.507201719386617
-0.018825,-0.480831404000547,-0.507536397116402
-0.0188,-0.481497092483934,-0.507201719386617
-0.018775,-0.481829936725627,-0.507201719386617
-0.01875,-0.482495625209014,-0.507201719386617
-0.018725,-0.482828469450708,-0.507536397116402
-0.0187,-0.483494157934095,-0.507201719386617
-0.018675,-0.483827002175789,-0.507201719386617
-0.01865,-0.484492690659176,-0.507201719386617
-0.018625,-0.48482553490087,-0.507536397116402
-0.0186,-0.485491223384257,-0.507201719386617
-0.018575,-0.485491223384257,-0.507536397116402
-0.01855,-0.486156911867644,-0.507536397116402
-0.018525,-0.486822600351031,-0.506867041656831
-0.0185,-0.486822600351031,-0.507201719386617
-0.018475,-0.487155444592725,-0.507201719386617
-0.01845,-0.487488288834418,-0.507536397116402
-0.018425,-0.487821133076112,-0.507201719386617
-0.0184,-0.488153977317806,-0.507201719386617
-0.018375,-0.488486821559499,-0.507201719386617
-0.01835,-0.488819665801193,-0.507201719386617
-0.018325,-0.489152510042886,-0.507201719386617
-0.0183,-0.48948535428458,-0.507201719386617
-0.018275,-0.489818198526274,-0.507201719386617
-0.01825,-0.490151042767967,-0.507536397116402
-0.018225,-0.490151042767967,-0.507536397116402
-0.0182,-0.490816731251354,-0.507201719386617
-0.018175,-0.490816731251354,-0.507201719386617
-0.01815,-0.490816731251354,-0.507201719386617
-0.018125,-0.491482419734742,-0.507201719386617
-0.0181,-0.491815263976435,-0.507536397116402
-0.018075,-0.491815263976435,-0.507201719386617
-0.01805,-0.492148108218129,-0.507536397116402
-0.018025,-0.492480952459822,-0.507201719386617
-0.018,-0.492480952459822,-0.507201719386617
-0.017975,-0.492813796701516,-0.507536397116402
-0.01795,-0.492813796701516,-0.507201719386617
-0.017925,-0.49314664094321,-0.507201719386617
-0.0179,-0.49314664094321,-0.507201719386617
-0.017875,-0.493479485184903,-0.507201719386617
-0.01785,-0.493479485184903,-0.507201719386617
-0.017825,-0.493812329426597,-0.507201719386617
-0.0178,-0.49414517366829,-0.507201719386617
-0.017775,-0.49414517366829,-0.506867041656831
-0.01775,-0.49414517366829,-0.506867041656831
-0.017725,-0.494478017909984,-0.506867041656831
-0.0177,-0.494478017909984,-0.507201719386617
-0.017675,-0.494810862151678,-0.507201719386617
-0.01765,-0.494810862151678,-0.507201719386617
-0.017625,-0.494810862151678,-0.507201719386617
-0.0176,-0.495143706393371,-0.507201719386617
-0.017575,-0.495143706393371,-0.507536397116402
-0.01755,-0.495143706393371,-0.507201719386617
-0.017525,-0.495476550635065,-0.507201719386617
-0.0175,-0.495809394876758,-0.507201719386617
-0.017475,-0.495476550635065,-0.507201719386617
-0.01745,-0.495809394876758,-0.507201719386617
-0.017425,-0.495809394876758,-0.507536397116402
-0.0174,-0.496142239118452,-0.507536397116402
-0.017375,-0.496142239118452,-0.507536397116402
-0.01735,-0.496142239118452,-0.507536397116402
-0.017325,-0.496475083360146,-0.507536397116402
-0.0173,-0.496475083360146,-0.507536397116402
-0.017275,-0.496142239118452,-0.507201719386617
-0.01725,-0.496807927601839,-0.507201719386617
-0.017225,-0.496807927601839,-0.507201719386617
-0.0172,-0.496475083360146,-0.507201719386617
-0.017175,-0.496475083360146,-0.507201719386617
-0.01715,-0.496807927601839,-0.507536397116402
-0.017125,-0.496807927601839,-0.507201719386617
-0.0171,-0.496807927601839,-0.506867041656831
-0.017075,-0.497140771843533,-0.506867041656831
-0.01705,-0.496807927601839,-0.507201719386617
-0.017025,-0.497140771843533,-0.507536397116402
-0.017,-0.48582406762595,0.305395808532174
-0.016975,-0.453205331939978,0.492480659482175
-0.01695,-0.42191797322078,0.491811304022605
-0.016925,-0.391629147226663,0.491811304022605
-0.0169,-0.362338853957627,0.491811304022605
-0.016875,-0.334712781897058,0.491811304022605
-0.01685,-0.307752398319877,0.491811304022605
-0.016825,-0.281790547467777,0.491811304022605
-0.0168,-0.256827229340757,0.491811304022605
-0.016775,-0.232862443938818,0.491811304022605
-0.01675,-0.209563347020266,0.491811304022605
-0.016725,-0.186929938585102,0.491811304022605
-0.0167,-0.164962218633325,0.491811304022605
-0.016675,-0.143660187164934,0.491476626292819
-0.01665,-0.123023844179932,0.491811304022605
-0.016625,-0.103053189678316,0.491476626292819
-0.0166,-0.0837482236600872,0.491811304022605
-0.016575,-0.0651089461252459,0.491811304022605
-0.01655,-0.0468025128320982,0.491811304022605
-0.016525,-0.0291617680223376,0.491811304022605
-0.0165,-0.0121867116959642,0.491811304022605
-0.016475,0.00478834463040911,0.491811304022605
-0.01645,0.0204320239900081,0.49214598175239
-0.016425,0.0360757033496071,0.49214598175239
-0.0164,0.0510536942258189,0.491811304022605
-0.016375,0.0650331523769499,0.49214598175239
-0.01635,0.0793454547697745,0.491811304022605
-0.016325,0.0929920686792119,0.491811304022605
-0.0163,0.105972994105262,0.49214598175239
-0.016275,0.118288231047925,0.49214598175239
-0.01625,0.130603467990588,0.49214598175239
-0.016225,0.142585860691558,0.491811304022605
-0.0162,0.15390256490914,0.491811304022605
-0.016175,0.164553580643335,0.491811304022605
-0.01615,0.17520459637753,0.491811304022605
-0.016125,0.185522767870031,0.49214598175239
-0.0161,0.195175250879146,0.49214598175239
-0.016075,0.204494889646566,0.491811304022605
-0.01605,0.213814528413987,0.491811304022605
-0.016025,0.222468478698021,0.49214598175239
-0.016,0.23078958474036,0.491811304022605
-0.015975,0.2391106907827,0.49214598175239
-0.01595,0.246766108341653,0.491811304022605
-0.015925,0.254754370142299,0.49214598175239
-0.0159,0.262076943459558,0.49214598175239
-0.015875,0.269066672535124,0.491811304022605
-0.01585,0.276056401610689,0.49214598175239
-0.015825,0.282713286444561,0.49214598175239
-0.0158,0.28903732703674,0.49214598175239
-0.015775,0.295361367628918,0.491811304022605
-0.01575,0.301685408221096,0.491811304022605
-0.015725,0.307343760329887,0.49214598175239
-0.0157,0.313002112438678,0.49214598175239
-0.015675,0.318327620305776,0.49214598175239
-0.01565,0.323653128172874,0.491811304022605
-0.015625,0.328645791798277,0.49214598175239
-0.0156,0.333638455423681,0.491811304022605
-0.015575,0.338298274807392,0.49214598175239
-0.01555,0.343290938432796,0.49214598175239
-0.015525,0.347617913574812,0.49214598175239
-0.0155,0.351944888716829,0.49214598175239
-0.015475,0.356271863858846,0.491811304022605
-0.01545,0.360265994759169,0.49214598175239
-0.015425,0.364260125659492,0.49214598175239
-0.0154,0.367921412318122,0.49214598175239
-0.015375,0.371915543218445,0.49214598175239
-0.01535,0.375243985635381,0.49214598175239
-0.015325,0.378572428052317,0.49214598175239
-0.0153,0.382233714710946,0.492480659482175
-0.015275,0.385562157127882,0.49214598175239
-0.01525,0.388557755303125,0.49214598175239
-0.015225,0.391553353478367,0.49214598175239
-0.0152,0.394548951653609,0.49214598175239
-0.015175,0.397211705587158,0.49214598175239
-0.01515,0.4002073037624,0.49214598175239
-0.015125,0.402870057695949,0.491811304022605
-0.0151,0.405532811629498,0.491811304022605
-0.015075,0.407862721321353,0.491811304022605
-0.01505,0.410192631013208,0.49214598175239
-0.015025,0.412855384946757,0.49214598175239
-0.015,0.415185294638612,0.49214598175239
-0.014975,0.417182360088774,0.49214598175239
-0.01495,0.419512269780629,0.491811304022605
-0.014925,0.421509335230791,0.491811304022605
-0.0149,0.423506400680952,0.491811304022605
-0.014875,0.425503466131114,0.49214598175239
-0.01485,0.427500531581275,0.49214598175239
-0.014825,0.429497597031437,0.49214598175239
-0.0148,0.431161818239905,0.491811304022605
-0.014775,0.432826039448373,0.49214598175239
-0.01475,0.434490260656841,0.491811304022605
-0.014725,0.436154481865309,0.49214598175239
-0.0147,0.437818703073777,0.49214598175239
-0.014675,0.439482924282245,0.491811304022605
-0.01465,0.440814301249019,0.491811304022605
-0.014625,0.442145678215793,0.49214598175239
-0.0146,0.443477055182568,0.49214598175239
-0.014575,0.445141276391036,0.49214598175239
-0.01455,0.44647265335781,0.49214598175239
-0.014525,0.447804030324585,0.49214598175239
-0.0145,0.449135407291359,0.49214598175239
-0.014475,0.450466784258133,0.49214598175239
-0.01445,0.451465316983214,0.49214598175239
-0.014425,0.452796693949988,0.49214598175239
-0.0144,0.453795226675069,0.49214598175239
-0.014375,0.45479375940015,0.49214598175239
-0.01435,0.455792292125231,0.49214598175239
-0.014325,0.456790824850312,0.49214598175239
-0.0143,0.457789357575392,0.49214598175239
-0.014275,0.458787890300473,0.49214598175239
-0.01425,0.459786423025554,0.49214598175239
-0.014225,0.460452111508941,0.49214598175239
-0.0142,0.461450644234022,0.49214598175239
-0.014175,0.462449176959103,0.49214598175239
-0.01415,0.46311486544249,0.49214598175239
-0.014125,0.463780553925877,0.49214598175239
-0.0141,0.464779086650958,0.491811304022605
-0.014075,0.465444775134345,0.49214598175239
-0.01405,0.466110463617732,0.49214598175239
-0.014025,0.466776152101119,0.49214598175239
-0.014,0.467441840584507,0.49214598175239
-0.013975,0.468107529067894,0.491811304022605
-0.01395,0.469106061792975,0.49214598175239
-0.013925,0.469438906034668,0.491811304022605
-0.0139,0.470104594518055,0.49214598175239
-0.013875,0.470770283001443,0.492480659482175
-0.01385,0.47143597148483,0.49214598175239
-0.013825,0.471768815726523,0.49214598175239
-0.0138,0.472434504209911,0.49214598175239
-0.013775,0.472767348451604,0.49214598175239
-0.01375,0.473433036934991,0.49214598175239
-0.013725,0.473765881176685,0.49214598175239
-0.0137,0.474431569660072,0.49214598175239
-0.013675,0.474764413901766,0.49214598175239
-0.01365,0.475430102385153,0.49214598175239
-0.013625,0.475762946626847,0.49214598175239
-0.0136,0.47609579086854,0.491811304022605
-0.013575,0.476428635110234,0.491811304022605
-0.01355,0.476761479351927,0.49214598175239
-0.013525,0.477094323593621,0.49214598175239
-0.0135,0.477760012077008,0.49214598175239
-0.013475,0.478092856318702,0.49214598175239
-0.01345,0.478425700560395,0.49214598175239
-0.013425,0.478758544802089,0.49214598175239
-0.0134,0.479091389043782,0.49214598175239
-0.013375,0.479424233285476,0.49214598175239
-0.01335,0.47975707752717,0.49214598175239
-0.013325,0.480089921768863,0.49214598175239
-0.0133,0.480089921768863,0.49214598175239
-0.013275,0.480422766010557,0.49214598175239
-0.01325,0.48075561025225,0.49214598175239
-0.013225,0.481421298735638,0.49214598175239
-0.0132,0.481421298735638,0.49214598175239
-0.013175,0.481421298735638,0.49214598175239
-0.01315,0.481754142977331,0.49214598175239
-0.013125,0.482086987219025,0.49214598175239
-0.0131,0.482086987219025,0.49214598175239
-0.013075,0.482419831460718,0.49214598175239
-0.01305,0.482752675702412,0.49214598175239
-0.013025,0.482752675702412,0.492480659482175
-0.013,0.483418364185799,0.49214598175239
-0.012975,0.483085519944106,0.49214598175239
-0.01295,0.483418364185799,0.49214598175239
-0.012925,0.483751208427493,0.49214598175239
-0.0129,0.484084052669186,0.491811304022605
-0.012875,0.484084052669186,0.491811304022605
-0.01285,0.48441689691088,0.49214598175239
-0.012825,0.484749741152574,0.49214598175239
-0.0128,0.484749741152574,0.492480659482175
-0.012775,0.485082585394267,0.49214598175239
-0.01275,0.485082585394267,0.49214598175239
-0.012725,0.485415429635961,0.49214598175239
-0.0127,0.485415429635961,0.49214598175239
-0.012675,0.485748273877654,0.49214598175239
-0.01265,0.485748273877654,0.492480659482175
-0.012625,0.485748273877654,0.49214598175239
-0.0126,0.486081118119348,0.49214598175239
-0.012575,0.486081118119348,0.49214598175239
-0.01255,0.486081118119348,0.49214598175239
-0.012525,0.486413962361042,0.492480659482175
-0.0125,0.486413962361042,0.49214598175239
-0.012475,0.486746806602735,0.49214598175239
-0.01245,0.486413962361042,0.49214598175239
-0.012425,0.486746806602735,0.49214598175239
-0.0124,0.487079650844429,0.49214598175239
-0.012375,0.487079650844429,0.492480659482175
-0.01235,0.487079650844429,0.49214598175239
-0.012325,0.487079650844429,0.49214598175239
-0.0123,0.487079650844429,0.49214598175239
-0.012275,0.487412495086122,0.49214598175239
-0.01225,0.487412495086122,0.49214598175239
-0.012225,0.487412495086122,0.49214598175239
-0.0122,0.487745339327816,0.49214598175239
-0.012175,0.487745339327816,0.492480659482175
-0.01215,0.487745339327816,0.49214598175239
-0.012125,0.487745339327816,0.49214598175239
-0.0121,0.48807818356951,0.49214598175239
-0.012075,0.48807818356951,0.49214598175239
-0.01205,0.48807818356951,0.49214598175239
-0.012025,0.488411027811203,0.49214598175239
-0.012,0.475762946626847,-0.358939485091714
-0.011975,0.442811366699181,-0.507536397116402
-0.01195,0.411191163738289,-0.506867041656831
-0.011925,0.380902337744172,-0.506867041656831
-0.0119,0.351944888716829,-0.506867041656831
-0.011875,0.323985972414567,-0.507201719386617
-0.01185,0.297025588837386,-0.507201719386617
-0.011825,0.271396582226979,-0.507201719386617
-0.0118,0.246433264099959,-0.506867041656831
-0.011775,0.222135634456327,-0.507201719386617
-0.01175,0.198836537537775,-0.507201719386617
-0.011725,0.176535973344304,-0.506867041656831
-0.0117,0.154568253392527,-0.507201719386617
-0.011675,0.133266221924137,-0.507201719386617
-0.01165,0.112962723180828,-0.507201719386617
-0.011625,0.0933249129209055,-0.507201719386617
-0.0116,0.074019946902677,-0.506867041656831
-0.011575,0.0553806693678356,-0.506532363927046
-0.01155,0.0374070803163815,-0.506867041656831
-0.011525,0.0200991797483145,-0.506867041656831
-0.0115,0.00312412342194114,-0.506867041656831
-0.011475,-0.0135180886627386,-0.507201719386617
-0.01145,-0.0294946122640312,-0.507536397116402
-0.011425,-0.0448054473819366,-0.507201719386617
-0.0114,-0.0597834382581484,-0.507536397116402
-0.011375,-0.074095740650973,-0.507201719386617
-0.01135,-0.088075198802104,-0.507536397116402
-0.011325,-0.101388968469848,-0.507536397116402
-0.0113,-0.114369893895898,-0.507536397116402
-0.011275,-0.126685130838561,-0.507536397116402
-0.01125,-0.139000367781224,-0.507536397116402
-0.011225,-0.1506499162405,-0.507201719386617
-0.0112,-0.161966620458082,-0.507201719386617
-0.011175,-0.172617636192277,-0.507201719386617
-0.01115,-0.183268651926472,-0.507201719386617
-0.011125,-0.193586823418974,-0.507201719386617
-0.0111,-0.203572150669782,-0.507201719386617
-0.011075,-0.212891789437202,-0.507201719386617
-0.01105,-0.222211428204623,-0.507201719386617
-0.011025,-0.230532534246963,-0.507201719386617
-0.011,-0.239186484530996,-0.507201719386617
-0.010975,-0.247507590573336,-0.507201719386617
-0.01095,-0.255163008132289,-0.507536397116402
-0.010925,-0.263484114174629,-0.506867041656831
-0.0109,-0.270473843250194,-0.507201719386617
-0.010875,-0.277796416567453,-0.507201719386617
-0.01085,-0.284786145643019,-0.507201719386617
-0.010825,-0.291443030476891,-0.507201719386617
-0.0108,-0.297767071069069,-0.507201719386617
