Time (s),C1 (V),C2 (V)
-0.010775,-0.304091111661247,-0.507201719386617
-0.01075,-0.310082308011732,-0.507201719386617
-0.010725,-0.316073504362217,-0.507201719386617
-0.0107,-0.322064700712701,-0.507201719386617
-0.010675,-0.327390208579799,-0.507201719386617
-0.01065,-0.332382872205203,-0.507201719386617
-0.010625,-0.337375535830607,-0.507201719386617
-0.0106,-0.342701043697704,-0.507201719386617
-0.010575,-0.347360863081415,-0.507536397116402
-0.01055,-0.352020682465125,-0.507201719386617
-0.010525,-0.356680501848835,-0.507201719386617
-0.0105,-0.360674632749159,-0.507201719386617
-0.010475,-0.365001607891175,-0.507201719386617
-0.01045,-0.369328583033192,-0.506867041656831
-0.010425,-0.373322713933515,-0.507201719386617
-0.0104,-0.376984000592145,-0.507201719386617
-0.010375,-0.380645287250774,-0.507201719386617
-0.01035,-0.384306573909404,-0.506867041656831
-0.010325,-0.387967860568033,-0.507201719386617
-0.0103,-0.390963458743276,-0.506867041656831
-0.010275,-0.394291901160212,-0.506867041656831
-0.01025,-0.397620343577148,-0.507201719386617
-0.010225,-0.40061594175239,-0.507201719386617
-0.0102,-0.403611539927632,-0.507201719386617
-0.010175,-0.406607138102875,-0.507201719386617
-0.01015,-0.409602736278117,-0.507201719386617
-0.010125,-0.412265490211666,-0.507201719386617
-0.0101,-0.414595399903521,-0.507201719386617
-0.010075,-0.416925309595376,-0.507536397116402
-0.01005,-0.419588063528925,-0.507201719386617
-0.010025,-0.42191797322078,-0.507201719386617
-0.01,-0.424247882912635,-0.507201719386617
-0.009975,-0.42657779260449,-0.507536397116402
-0.00995,-0.428907702296346,-0.507201719386617
-0.009925,-0.430904767746507,-0.507201719386617
-0.0099,-0.432901833196669,-0.507536397116402
-0.009875,-0.43489889864683,-0.507201719386617
-0.00985,-0.436895964096992,-0.507201719386617
-0.009825,-0.43856018530546,-0.507201719386617
-0.0098,-0.440557250755621,-0.507536397116402
-0.009775,-0.441888627722396,-0.507201719386617
-0.00975,-0.443885693172557,-0.507201719386617
-0.009725,-0.445549914381025,-0.507201719386617
-0.0097,-0.447546979831187,-0.507201719386617
-0.009675,-0.448878356797961,-0.507201719386617
-0.00965,-0.450542578006429,-0.507536397116402
-0.009625,-0.451873954973204,-0.507536397116402
-0.0096,-0.453205331939978,-0.507536397116402
-0.009575,-0.454536708906752,-0.507201719386617
-0.00955,-0.455868085873527,-0.507536397116402
-0.009525,-0.457199462840301,-0.507201719386617
-0.0095,-0.458530839807076,-0.507201719386617
-0.009475,-0.459529372532156,-0.507536397116402
-0.00945,-0.460860749498931,-0.507201719386617
-0.009425,-0.461859282224012,-0.507201719386617
-0.0094,-0.462857814949092,-0.507201719386617
-0.009375,-0.464189191915867,-0.507536397116402
-0.00935,-0.465187724640948,-0.507201719386617
-0.009325,-0.466186257366028,-0.507201719386617
-0.0093,-0.466851945849415,-0.507201719386617
-0.009275,-0.467850478574496,-0.506867041656831
-0.00925,-0.468849011299577,-0.507201719386617
-0.009225,-0.469847544024658,-0.507201719386617
-0.0092,-0.470846076749739,-0.507536397116402
-0.009175,-0.471511765233126,-0.507201719386617
-0.00915,-0.472177453716513,-0.506867041656831
-0.009125,-0.473175986441594,-0.506867041656831
-0.0091,-0.473841674924981,-0.507201719386617
-0.009075,-0.474507363408368,-0.507201719386617
-0.00905,-0.475505896133449,-0.507201719386617
-0.009025,-0.47650442885853,-0.507536397116402
-0.009,-0.476837273100223,-0.507536397116402
-0.008975,-0.477502961583611,-0.507201719386617
-0.00895,-0.478168650066998,-0.507201719386617
-0.008925,-0.478834338550385,-0.507201719386617
-0.0089,-0.479500027033772,-0.507536397116402
-0.008875,-0.479832871275466,-0.507201719386617
-0.00885,-0.480498559758853,-0.507201719386617
-0.008825,-0.48116424824224,-0.507536397116402
-0.0088,-0.481497092483934,-0.507536397116402
-0.008775,-0.482162780967321,-0.507201719386617
-0.00875,-0.482495625209014,-0.507201719386617
-0.008725,-0.483161313692402,-0.507201719386617
-0.0087,-0.483494157934095,-0.507536397116402
-0.008675,-0.483827002175789,-0.507201719386617
-0.00865,-0.484492690659176,-0.507201719386617
-0.008625,-0.48482553490087,-0.507201719386617
-0.0086,-0.485158379142563,-0.507201719386617
-0.008575,-0.48582406762595,-0.507536397116402
-0.00855,-0.486156911867644,-0.507536397116402
-0.008525,-0.486489756109338,-0.507536397116402
-0.0085,-0.486822600351031,-0.507201719386617
-0.008475,-0.487155444592725,-0.507536397116402
-0.00845,-0.487821133076112,-0.507536397116402
-0.008425,-0.488153977317806,-0.507201719386617
-0.0084,-0.488486821559499,-0.507201719386617
-0.008375,-0.488486821559499,-0.507536397116402
-0.00835,-0.489152510042886,-0.507201719386617
-0.008325,-0.489152510042886,-0.507201719386617
-0.0083,-0.48948535428458,-0.507201719386617
-0.008275,-0.489818198526274,-0.507201719386617
-0.00825,-0.490151042767967,-0.506867041656831
-0.008225,-0.490483887009661,-0.506867041656831
-0.0082,-0.490816731251354,-0.506867041656831
-0.008175,-0.491149575493048,-0.507536397116402
-0.00815,-0.491149575493048,-0.507201719386617
-0.008125,-0.491482419734742,-0.507201719386617
-0.0081,-0.491815263976435,-0.506867041656831
-0.008075,-0.491815263976435,-0.506867041656831
-0.00805,-0.492148108218129,-0.506867041656831
-0.008025,-0.492480952459822,-0.506532363927046
-0.008,-0.492480952459822,-0.507201719386617
-0.007975,-0.492480952459822,-0.506867041656831
-0.00795,-0.492813796701516,-0.507201719386617
-0.007925,-0.49314664094321,-0.507201719386617
-0.0079,-0.49314664094321,-0.507201719386617
-0.007875,-0.493479485184903,-0.506867041656831
-0.00785,-0.493812329426597,-0.507201719386617
-0.007825,-0.493812329426597,-0.506867041656831
-0.0078,-0.493812329426597,-0.507201719386617
-0.007775,-0.49414517366829,-0.507201719386617
-0.00775,-0.49414517366829,-0.507201719386617
-0.007725,-0.494478017909984,-0.506867041656831
-0.0077,-0.494478017909984,-0.507201719386617
-0.007675,-0.494810862151678,-0.507201719386617
-0.00765,-0.494810862151678,-0.507201719386617
-0.007625,-0.494810862151678,-0.506867041656831
-0.0076,-0.495143706393371,-0.507201719386617
-0.007575,-0.495143706393371,-0.507201719386617
-0.00755,-0.495143706393371,-0.506867041656831
-0.007525,-0.495476550635065,-0.506867041656831
-0.0075,-0.495476550635065,-0.507201719386617
-0.007475,-0.495476550635065,-0.507201719386617
-0.00745,-0.495809394876758,-0.507536397116402
-0.007425,-0.495809394876758,-0.507201719386617
-0.0074,-0.496142239118452,-0.507201719386617
-0.007375,-0.496142239118452,-0.506867041656831
-0.00735,-0.496142239118452,-0.506867041656831
-0.007325,-0.496142239118452,-0.507201719386617
-0.0073,-0.496475083360146,-0.507201719386617
-0.007275,-0.496475083360146,-0.507201719386617
-0.00725,-0.496475083360146,-0.507201719386617
-0.007225,-0.496807927601839,-0.507201719386617
-0.0072,-0.496807927601839,-0.507201719386617
-0.007175,-0.496807927601839,-0.507536397116402
-0.00715,-0.497140771843533,-0.507536397116402
-0.007125,-0.496807927601839,-0.507536397116402
-0.0071,-0.497140771843533,-0.507201719386617
-0.007075,-0.497140771843533,-0.507201719386617
-0.00705,-0.497140771843533,-0.507536397116402
-0.007025,-0.497140771843533,-0.507201719386617
-0.007,-0.486156911867644,0.296694187557755
-0.006975,-0.453871020423365,0.492480659482175
-0.00695,-0.42191797322078,0.49214598175239
-0.006925,-0.391961991468357,0.491811304022605
-0.0069,-0.36267169819932,0.491811304022605
-0.006875,-0.335045626138752,0.491811304022605
-0.00685,-0.308085242561571,0.491811304022605
-0.006825,-0.28212339170947,0.491811304022605
-0.0068,-0.25716007358245,0.49214598175239
-0.006775,-0.232862443938818,0.491811304022605
-0.00675,-0.209563347020266,0.491811304022605
-0.006725,-0.186929938585102,0.491811304022605
-0.0067,-0.164962218633325,0.491811304022605
-0.006675,-0.143993031406628,0.49214598175239
-0.00665,-0.123356688421625,0.49214598175239
-0.006625,-0.103053189678316,0.491811304022605
-0.0066,-0.0837482236600872,0.491811304022605
-0.006575,-0.0651089461252459,0.491811304022605
-0.00655,-0.0468025128320982,0.49214598175239
-0.006525,-0.0291617680223376,0.49214598175239
-0.0065,-0.0121867116959642,0.491811304022605
-0.006475,0.00445550038871552,0.49214598175239
-0.00645,0.0204320239900081,0.49214598175239
-0.006425,0.0357428591079135,0.492480659482175
-0.0064,0.0510536942258189,0.49214598175239
-0.006375,0.0653659966186435,0.49214598175239
-0.00635,0.0793454547697745,0.49214598175239
-0.006325,0.0929920686792119,0.49214598175239
-0.0063,0.105972994105262,0.49214598175239
-0.006275,0.118621075289619,0.49214598175239
-0.00625,0.130603467990588,0.492480659482175
-0.006225,0.142253016449864,0.492480659482175
-0.0062,0.15390256490914,0.492480659482175
-0.006175,0.164220736401641,0.49214598175239
-0.00615,0.17520459637753,0.49214598175239
-0.006125,0.185189923628338,0.49214598175239
-0.0061,0.195175250879146,0.49214598175239
-0.006075,0.20482773388826,0.491811304022605
-0.00605,0.213814528413987,0.49214598175239
-0.006025,0.222468478698021,0.49214598175239
-0.006,0.23078958474036,0.49214598175239
-0.005975,0.2391106907827,0.49214598175239
-0.00595,0.247098952583347,0.49214598175239
-0.005925,0.254421525900606,0.491811304022605
-0.0059,0.262076943459558,0.49214598175239
-0.005875,0.269066672535124,0.49214598175239
-0.00585,0.276056401610689,0.491811304022605
-0.005825,0.282713286444561,0.49214598175239
-0.0058,0.289370171278433,0.49214598175239
-0.005775,0.295361367628918,0.49214598175239
-0.00575,0.301352563979403,0.491811304022605
-0.005725,0.307343760329887,0.491811304022605
-0.0057,0.312669268196985,0.491811304022605
-0.005675,0.318327620305776,0.49214598175239
-0.00565,0.323653128172874,0.49214598175239
-0.005625,0.328645791798277,0.49214598175239
-0.0056,0.333638455423681,0.49214598175239
-0.005575,0.338298274807392,0.49214598175239
-0.00555,0.343290938432796,0.49214598175239
-0.005525,0.347617913574812,0.49214598175239
-0.0055,0.351944888716829,0.49214598175239
-0.005475,0.355939019617152,0.49214598175239
-0.00545,0.359933150517475,0.49214598175239
-0.005425,0.364260125659492,0.492480659482175
-0.0054,0.368254256559815,0.49214598175239
-0.005375,0.371915543218445,0.49214598175239
-0.00535,0.375243985635381,0.49214598175239
-0.005325,0.37890527229401,0.49214598175239
-0.0053,0.381900870469253,0.49214598175239
-0.005275,0.385562157127882,0.49214598175239
-0.00525,0.388890599544818,0.492480659482175
-0.005225,0.391886197720061,0.49214598175239
-0.0052,0.394548951653609,0.49214598175239
-0.005175,0.397544549828852,0.49214598175239
-0.00515,0.4002073037624,0.492480659482175
-0.005125,0.402870057695949,0.49214598175239
-0.0051,0.405532811629498,0.492480659482175
-0.005075,0.407862721321353,0.49214598175239
-0.00505,0.410525475254902,0.49214598175239
-0.005025,0.412855384946757,0.49214598175239
-0.005,0.415185294638612,0.491811304022605
-0.004975,0.417182360088774,0.491811304022605
-0.00495,0.419179425538935,0.49214598175239
-0.004925,0.421509335230791,0.491811304022605
-0.0049,0.423506400680952,0.491811304022605
-0.004875,0.425503466131114,0.491811304022605
-0.00485,0.427500531581275,0.49214598175239
-0.004825,0.429164752789743,0.49214598175239
-0.0048,0.431161818239905,0.49214598175239
-0.004775,0.432826039448373,0.49214598175239
-0.00475,0.434490260656841,0.49214598175239
-0.004725,0.436154481865309,0.49214598175239
-0.0047,0.437818703073777,0.49214598175239
-0.004675,0.439482924282245,0.49214598175239
-0.00465,0.440814301249019,0.492480659482175
-0.004625,0.442478522457487,0.49214598175239
-0.0046,0.443809899424261,0.49214598175239
-0.004575,0.445141276391036,0.49214598175239
-0.00455,0.44647265335781,0.49214598175239
-0.004525,0.448136874566278,0.492480659482175
-0.0045,0.449135407291359,0.49214598175239
-0.004475,0.450466784258133,0.492480659482175
-0.00445,0.451798161224908,0.492480659482175
-0.004425,0.452796693949988,0.49214598175239
-0.0044,0.453795226675069,0.49214598175239
-0.004375,0.45479375940015,0.49214598175239
-0.00435,0.455792292125231,0.49214598175239
-0.004325,0.456790824850312,0.49214598175239
-0.0043,0.457789357575392,0.492480659482175
-0.004275,0.458787890300473,0.49214598175239
-0.00425,0.459786423025554,0.49214598175239
-0.004225,0.460784955750635,0.49214598175239
-0.0042,0.461450644234022,0.49214598175239
-0.004175,0.462116332717409,0.49214598175239
-0.00415,0.46311486544249,0.49214598175239
-0.004125,0.463780553925877,0.49214598175239
-0.0041,0.464779086650958,0.49214598175239
-0.004075,0.465444775134345,0.49214598175239
-0.00405,0.466110463617732,0.49214598175239
-0.004025,0.467108996342813,0.49214598175239
-0.004,0.467441840584507,0.49214598175239
-0.003975,0.468107529067894,0.492480659482175
-0.00395,0.468773217551281,0.49214598175239
-0.003925,0.469438906034668,0.492480659482175
-0.0039,0.470104594518055,0.49214598175239
-0.003875,0.470770283001443,0.49214598175239
-0.00385,0.471103127243136,0.49214598175239
-0.003825,0.471768815726523,0.49214598175239
-0.0038,0.472434504209911,0.49214598175239
-0.003775,0.472767348451604,0.492480659482175
-0.00375,0.473433036934991,0.49214598175239
-0.003725,0.473765881176685,0.49214598175239
-0.0037,0.474431569660072,0.49214598175239
-0.003675,0.474764413901766,0.49214598175239
-0.00365,0.475097258143459,0.492480659482175
-0.003625,0.475762946626847,0.492480659482175
-0.0036,0.47609579086854,0.49214598175239
-0.003575,0.476428635110234,0.49214598175239
-0.00355,0.477094323593621,0.49214598175239
-0.003525,0.477427167835315,0.492480659482175
-0.0035,0.477760012077008,0.49214598175239
-0.003475,0.478092856318702,0.49214598175239
-0.00345,0.478425700560395,0.49214598175239
-0.003425,0.478758544802089,0.49214598175239
-0.0034,0.478758544802089,0.492480659482175
-0.003375,0.47975707752717,0.49214598175239
-0.00335,0.47975707752717,0.492480659482175
-0.003325,0.480089921768863,0.49214598175239
-0.0033,0.480422766010557,0.492480659482175
-0.003275,0.48075561025225,0.49214598175239
-0.00325,0.481088454493944,0.49214598175239
-0.003225,0.481088454493944,0.492480659482175
-0.0032,0.481421298735638,0.49214598175239
-0.003175,0.481754142977331,0.49214598175239
-0.00315,0.481754142977331,0.49214598175239
-0.003125,0.482419831460718,0.491811304022605
-0.0031,0.482419831460718,0.49214598175239
-0.003075,0.482752675702412,0.49214598175239
-0.00305,0.483085519944106,0.49214598175239
-0.003025,0.483085519944106,0.492480659482175
-0.003,0.483418364185799,0.49214598175239
-0.002975,0.483418364185799,0.492480659482175
-0.00295,0.483751208427493,0.49214598175239
-0.002925,0.484084052669186,0.49214598175239
-0.0029,0.484084052669186,0.491811304022605
-0.002875,0.48441689691088,0.49214598175239
-0.00285,0.48441689691088,0.491811304022605
-0.002825,0.48441689691088,0.49214598175239
-0.0028,0.484749741152574,0.49214598175239
-0.002775,0.484749741152574,0.491811304022605
-0.00275,0.485082585394267,0.49214598175239
-0.002725,0.485082585394267,0.49214598175239
-0.0027,0.485082585394267,0.49214598175239
-0.002675,0.485415429635961,0.491811304022605
-0.00265,0.485748273877654,0.49214598175239
-0.002625,0.485748273877654,0.49214598175239
-0.0026,0.485748273877654,0.49214598175239
-0.002575,0.486081118119348,0.49214598175239
-0.00255,0.486081118119348,0.49214598175239
-0.002525,0.486413962361042,0.492480659482175
-0.0025,0.486413962361042,0.49214598175239
-0.002475,0.486413962361042,0.492480659482175
-0.00245,0.486413962361042,0.49214598175239
-0.002425,0.486413962361042,0.49214598175239
-0.0024,0.486746806602735,0.49214598175239
-0.002375,0.487079650844429,0.49214598175239
-0.00235,0.487079650844429,0.49214598175239
-0.002325,0.487079650844429,0.491811304022605
-0.0023,0.487079650844429,0.49214598175239
-0.002275,0.487412495086122,0.49214598175239
-0.00225,0.487412495086122,0.49214598175239
-0.002225,0.487745339327816,0.49214598175239
-0.0022,0.487412495086122,0.49214598175239
-0.002175,0.487745339327816,0.49214598175239
-0.00215,0.487745339327816,0.49214598175239
-0.002125,0.487745339327816,0.49214598175239
-0.0021,0.487745339327816,0.49214598175239
-0.002075,0.48807818356951,0.49214598175239
-0.00205,0.48807818356951,0.49214598175239
-0.002025,0.48807818356951,0.491811304022605
-0.002,0.475762946626847,-0.350237864117295
-0.001975,0.442811366699181,-0.507871074846187
-0.00195,0.411191163738289,-0.507536397116402
-0.001925,0.381235181985865,-0.507201719386617
-0.0019,0.352277732958523,-0.506867041656831
-0.001875,0.323985972414567,-0.507201719386617
-0.00185,0.297358433079079,-0.507536397116402
-0.001825,0.271396582226979,-0.507201719386617
-0.0018,0.246433264099959,-0.507201719386617
-0.001775,0.222468478698021,-0.507201719386617
-0.00175,0.199169381779469,-0.506867041656831
-0.001725,0.176535973344304,-0.506867041656831
-0.0017,0.154901097634221,-0.507201719386617
-0.001675,0.133599066165831,-0.507201719386617
-0.00165,0.113295567422521,-0.507201719386617
-0.001625,0.0936577571625991,-0.507201719386617
-0.0016,0.074019946902677,-0.507201719386617
-0.001575,0.0557135136095292,-0.507201719386617
-0.00155,0.0377399245580751,-0.507201719386617
-0.001525,0.0200991797483145,-0.507201719386617
-0.0015,0.00345696766363474,-0.507201719386617
-0.001475,-0.0135180886627386,-0.507201719386617
-0.00145,-0.0291617680223376,-0.507201719386617
-0.001425,-0.044472603140243,-0.507536397116402
-0.0014,-0.0594505940164548,-0.507536397116402
-0.001375,-0.0737628964092794,-0.507536397116402
-0.00135,-0.0877423545604104,-0.507201719386617
-0.001325,-0.101056124228154,-0.507536397116402
-0.0013,-0.114369893895898,-0.507536397116402
-0.001275,-0.126685130838561,-0.507536397116402
-0.00125,-0.13866752353953,-0.507201719386617
-0.001225,-0.1506499162405,-0.506867041656831
-0.0012,-0.161966620458082,-0.507201719386617
-0.001175,-0.172950480433971,-0.507201719386617
-0.00115,-0.183268651926472,-0.507201719386617
-0.001125,-0.193586823418974,-0.507201719386617
-0.0011,-0.203572150669782,-0.507201719386617
-0.001075,-0.212891789437202,-0.507536397116402
-0.00105,-0.221878583962929,-0.507871074846187
-0.001025,-0.230865378488656,-0.507536397116402
-0.000999999999999999,-0.23951932877269,-0.507536397116402
-0.000975000000000002,-0.247174746331643,-0.507201719386617
-0.000949999999999999,-0.255495852373982,-0.507536397116402
-0.000925000000000002,-0.263151269932935,-0.507201719386617
-0.000899999999999998,-0.270473843250194,-0.507201719386617
-0.000875000000000001,-0.277796416567453,-0.507201719386617
-0.000849999999999998,-0.284786145643019,-0.507201719386617
-0.000825000000000001,-0.291443030476891,-0.507536397116402
-0.000799999999999999,-0.297767071069069,-0.507536397116402
-0.000775000000000001,-0.304091111661247,-0.507536397116402
-0.000749999999999999,-0.310082308011732,-0.507536397116402
-0.000725000000000002,-0.315740660120523,-0.507536397116402
-0.000699999999999999,-0.321731856471008,-0.507201719386617
-0.000675000000000002,-0.327057364338105,-0.507201719386617
-0.000649999999999998,-0.332382872205203,-0.507201719386617
-0.000625000000000001,-0.337375535830607,-0.507536397116402
-0.000599999999999998,-0.342368199456011,-0.507536397116402
-0.000575000000000001,-0.347360863081415,-0.507201719386617
-0.000549999999999998,-0.352020682465125,-0.507201719386617
-0.000525000000000001,-0.356680501848835,-0.507201719386617
-0.000499999999999999,-0.361007476990852,-0.507201719386617
-0.000475000000000001,-0.365001607891175,-0.507536397116402
-0.000449999999999999,-0.369328583033192,-0.507536397116402
-0.000425000000000002,-0.373322713933515,-0.507201719386617
-0.000399999999999998,-0.376984000592145,-0.507536397116402
-0.000375,-0.380645287250774,-0.507536397116402
-0.000349999999999998,-0.384306573909404,-0.507536397116402
-0.000325000000000001,-0.387967860568033,-0.507536397116402
-0.000299999999999998,-0.391296302984969,-0.507201719386617
-0.000275000000000001,-0.394291901160212,-0.506867041656831
-0.000249999999999998,-0.397287499335454,-0.506867041656831
-0.000225000000000001,-0.40061594175239,-0.507201719386617
-0.000199999999999999,-0.403611539927632,-0.507201719386617
-0.000175000000000002,-0.406607138102875,-0.507201719386617
-0.000149999999999997,-0.409269892036424,-0.507536397116402
-0.000125,-0.411932645969972,-0.507201719386617
-9.99999999999977E-05,-0.414928244145215,-0.507536397116402
-7.50000000000004E-05,-0.41725815383707,-0.507201719386617
-4.9999999999998E-05,-0.419588063528925,-0.507201719386617
-2.50000000000007E-05,-0.42191797322078,-0.507536397116402
1.73472347597681E-18,-0.424247882912635,-0.507201719386617
2.4999999999999E-05,-0.42657779260449,-0.507536397116402
5.00000000000014E-05,-0.428907702296346,-0.507536397116402
7.49999999999987E-05,-0.430904767746507,-0.507536397116402
0.000100000000000003,-0.432901833196669,-0.507871074846187
0.000125,-0.43489889864683,-0.507201719386617
0.000150000000000003,-0.436895964096992,-0.507201719386617
0.000175,-0.43856018530546,-0.507536397116402
0.000200000000000002,-0.440224406513928,-0.507201719386617
0.000225,-0.442221471964089,-0.507536397116402
0.000250000000000002,-0.443885693172557,-0.507536397116402
0.000274999999999999,-0.445549914381025,-0.507536397116402
0.000300000000000002,-0.447214135589493,-0.507201719386617
0.000324999999999999,-0.448878356797961,-0.507201719386617
0.000350000000000003,-0.450542578006429,-0.507201719386617
0.000375,-0.451873954973204,-0.507536397116402
0.000400000000000003,-0.453205331939978,-0.507536397116402
0.000425,-0.454869553148446,-0.507536397116402
0.000450000000000002,-0.455868085873527,-0.507536397116402
0.000475,-0.457199462840301,-0.507201719386617
0.000500000000000002,-0.458530839807076,-0.507201719386617
0.000524999999999999,-0.459529372532156,-0.507536397116402
0.000550000000000002,-0.460860749498931,-0.507201719386617
0.000574999999999999,-0.462192126465705,-0.507201719386617
0.000600000000000003,-0.462857814949092,-0.507201719386617
0.000625000000000001,-0.464189191915867,-0.507201719386617
0.000650000000000003,-0.464854880399254,-0.507201719386617
0.000675,-0.466186257366028,-0.507536397116402
0.000700000000000003,-0.467184790091109,-0.507536397116402
0.000725,-0.467850478574496,-0.507536397116402
0.000750000000000002,-0.468849011299577,-0.507201719386617
0.000775,-0.469847544024658,-0.507201719386617
0.000800000000000002,-0.470846076749739,-0.507536397116402
0.000824999999999999,-0.471844609474819,-0.507536397116402
0.000850000000000004,-0.472510297958207,-0.507536397116402
0.000875000000000001,-0.473508830683287,-0.507536397116402
0.000900000000000003,-0.474174519166675,-0.507536397116402
0.000925,-0.474840207650062,-0.507536397116402
0.000950000000000003,-0.475505896133449,-0.507201719386617
0.000975,-0.47650442885853,-0.507201719386617
0.000999999999999997,-0.476837273100223,-0.507201719386617
0.001025,-0.477502961583611,-0.507201719386617
0.00105,-0.478168650066998,-0.507536397116402
0.001075,-0.478834338550385,-0.507201719386617
0.0011,-0.479167182792079,-0.507201719386617
0.001125,-0.479832871275466,-0.507201719386617
0.00115,-0.480498559758853,-0.507201719386617
0.001175,-0.48116424824224,-0.507201719386617
0.0012,-0.481497092483934,-0.507201719386617
0.001225,-0.482162780967321,-0.507201719386617
0.00125,-0.482495625209014,-0.507201719386617
0.001275,-0.482828469450708,-0.507201719386617
0.0013,-0.483494157934095,-0.507201719386617
0.001325,-0.484159846417482,-0.507201719386617
0.00135,-0.484492690659176,-0.507201719386617
0.001375,-0.48482553490087,-0.507201719386617
0.0014,-0.485158379142563,-0.507201719386617
0.001425,-0.48582406762595,-0.507201719386617
0.00145,-0.486156911867644,-0.507536397116402
0.001475,-0.486489756109338,-0.507536397116402
0.0015,-0.486822600351031,-0.507201719386617
0.001525,-0.487155444592725,-0.507201719386617
