Time (s),C1 (V),C2 (V)
0.00155,-0.487488288834418,-0.507201719386617
0.001575,-0.487821133076112,-0.507201719386617
0.0016,-0.488153977317806,-0.507536397116402
0.001625,-0.488819665801193,-0.507536397116402
0.00165,-0.488819665801193,-0.507201719386617
0.001675,-0.489152510042886,-0.507536397116402
0.0017,-0.48948535428458,-0.507536397116402
0.001725,-0.489818198526274,-0.507536397116402
0.00175,-0.490151042767967,-0.507536397116402
0.001775,-0.490483887009661,-0.506867041656831
0.0018,-0.490816731251354,-0.506867041656831
0.001825,-0.491149575493048,-0.507201719386617
0.00185,-0.490816731251354,-0.506867041656831
0.001875,-0.491482419734742,-0.507201719386617
0.0019,-0.491482419734742,-0.507536397116402
0.001925,-0.491815263976435,-0.507536397116402
0.00195,-0.492148108218129,-0.507201719386617
0.001975,-0.492148108218129,-0.507201719386617
0.002,-0.492480952459822,-0.507536397116402
0.002025,-0.492813796701516,-0.507536397116402
0.00205,-0.492813796701516,-0.507201719386617
0.002075,-0.49314664094321,-0.507201719386617
0.0021,-0.493479485184903,-0.506867041656831
0.002125,-0.493479485184903,-0.507201719386617
0.00215,-0.493479485184903,-0.506867041656831
0.002175,-0.493812329426597,-0.507201719386617
0.0022,-0.49414517366829,-0.507201719386617
0.002225,-0.49414517366829,-0.507201719386617
0.00225,-0.494478017909984,-0.507201719386617
0.002275,-0.494478017909984,-0.507201719386617
0.0023,-0.494810862151678,-0.507201719386617
0.002325,-0.494810862151678,-0.507536397116402
0.00235,-0.494810862151678,-0.507536397116402
0.002375,-0.495143706393371,-0.507201719386617
0.0024,-0.495143706393371,-0.507536397116402
0.002425,-0.495143706393371,-0.507536397116402
0.00245,-0.495476550635065,-0.507536397116402
0.002475,-0.495476550635065,-0.507201719386617
0.0025,-0.495476550635065,-0.507201719386617
0.002525,-0.495809394876758,-0.507201719386617
0.00255,-0.495809394876758,-0.507201719386617
0.002575,-0.496142239118452,-0.506867041656831
0.0026,-0.496142239118452,-0.507201719386617
0.002625,-0.496142239118452,-0.507201719386617
0.00265,-0.496475083360146,-0.507536397116402
0.002675,-0.496475083360146,-0.507536397116402
0.0027,-0.496475083360146,-0.507536397116402
0.002725,-0.496475083360146,-0.507201719386617
0.00275,-0.496807927601839,-0.507201719386617
0.002775,-0.496807927601839,-0.506867041656831
0.0028,-0.496807927601839,-0.507201719386617
0.002825,-0.496807927601839,-0.507201719386617
0.00285,-0.497140771843533,-0.507536397116402
0.002875,-0.497140771843533,-0.507201719386617
0.0029,-0.497140771843533,-0.507201719386617
0.002925,-0.497140771843533,-0.507536397116402
0.00295,-0.497140771843533,-0.507201719386617
0.002975,-0.497473616085226,-0.507201719386617
0.003,-0.486489756109338,0.287657888853551
0.003025,-0.453871020423365,0.492480659482175
0.00305,-0.422250817462474,0.491811304022605
0.003075,-0.391961991468357,0.491811304022605
0.0031,-0.363337386682707,0.491476626292819
0.003125,-0.335378470380445,0.491811304022605
0.00315,-0.308418086803264,0.491811304022605
0.003175,-0.282456235951164,0.49214598175239
0.0032,-0.25716007358245,0.491811304022605
0.003225,-0.233195288180512,0.491811304022605
0.00325,-0.20989619126196,0.491811304022605
0.003275,-0.187262782826795,0.49214598175239
0.0033,-0.165295062875018,0.491811304022605
0.003325,-0.143993031406628,0.491811304022605
0.00335,-0.123356688421625,0.491811304022605
0.003375,-0.103386033920009,0.491811304022605
0.0034,-0.0840810679017809,0.491811304022605
0.003425,-0.0654417903669395,0.491811304022605
0.00345,-0.0471353570737918,0.491811304022605
0.003475,-0.0294946122640312,0.491811304022605
0.0035,-0.0125195559376578,0.491811304022605
0.003525,0.00412265614702192,0.491811304022605
0.00355,0.0200991797483145,0.491811304022605
0.003575,0.0357428591079135,0.491811304022605
0.0036,0.0507208499841253,0.49214598175239
0.003625,0.0653659966186435,0.49214598175239
0.00365,0.0790126105280809,0.49214598175239
0.003675,0.0929920686792119,0.49214598175239
0.0037,0.105640149863569,0.491811304022605
0.003725,0.118621075289619,0.49214598175239
0.00375,0.130270623748895,0.49214598175239
0.003775,0.142253016449864,0.49214598175239
0.0038,0.153569720667446,0.49214598175239
0.003825,0.164553580643335,0.491811304022605
0.00385,0.174871752135836,0.49214598175239
0.003875,0.184857079386644,0.491811304022605
0.0039,0.194842406637452,0.491811304022605
0.003925,0.204162045404873,0.491811304022605
0.00395,0.213481684172293,0.49214598175239
0.003975,0.222135634456327,0.491811304022605
0.004,0.23078958474036,0.491811304022605
0.004025,0.2391106907827,0.49214598175239
0.00405,0.246766108341653,0.491811304022605
0.004075,0.254754370142299,0.49214598175239
0.0041,0.262076943459558,0.49214598175239
0.004125,0.269066672535124,0.49214598175239
0.00415,0.276056401610689,0.49214598175239
0.004175,0.283046130686255,0.49214598175239
0.0042,0.28903732703674,0.49214598175239
0.004225,0.295361367628918,0.49214598175239
0.00425,0.301685408221096,0.49214598175239
0.004275,0.307676604571581,0.49214598175239
0.0043,0.313002112438678,0.49214598175239
0.004325,0.318327620305776,0.49214598175239
0.00435,0.323985972414567,0.49214598175239
0.004375,0.328978636039971,0.49214598175239
0.0044,0.333638455423681,0.49214598175239
0.004425,0.338631119049085,0.49214598175239
0.00445,0.343290938432796,0.49214598175239
0.004475,0.347617913574812,0.49214598175239
0.0045,0.352277732958523,0.49214598175239
0.004525,0.356271863858846,0.49214598175239
0.00455,0.360265994759169,0.49214598175239
0.004575,0.364260125659492,0.49214598175239
0.0046,0.367921412318122,0.49214598175239
0.004625,0.371915543218445,0.49214598175239
0.00465,0.375243985635381,0.49214598175239
0.004675,0.378572428052317,0.49214598175239
0.0047,0.381900870469253,0.49214598175239
0.004725,0.385229312886189,0.49214598175239
0.00475,0.388557755303125,0.49214598175239
0.004775,0.391553353478367,0.49214598175239
0.0048,0.394548951653609,0.491811304022605
0.004825,0.397544549828852,0.49214598175239
0.00485,0.399874459520707,0.49214598175239
0.004875,0.402870057695949,0.491811304022605
0.0049,0.405532811629498,0.49214598175239
0.004925,0.408195565563047,0.49214598175239
0.00495,0.410525475254902,0.49214598175239
0.004975,0.412855384946757,0.49214598175239
0.005,0.415185294638612,0.49214598175239
0.005025,0.417515204330467,0.49214598175239
0.00505,0.419512269780629,0.49214598175239
0.005075,0.421509335230791,0.49214598175239
0.0051,0.423839244922646,0.49214598175239
0.005125,0.425503466131114,0.492480659482175
0.00515,0.427833375822969,0.492480659482175
0.005175,0.429497597031437,0.49214598175239
0.0052,0.431161818239905,0.49214598175239
0.005225,0.432826039448373,0.49214598175239
0.00525,0.434490260656841,0.49214598175239
0.005275,0.436154481865309,0.491811304022605
0.0053,0.437818703073777,0.491811304022605
0.005325,0.439150080040551,0.49214598175239
0.00535,0.440814301249019,0.491811304022605
0.005375,0.442145678215793,0.491811304022605
0.0054,0.443809899424261,0.49214598175239
0.005425,0.444808432149342,0.49214598175239
0.00545,0.44647265335781,0.491811304022605
0.005475,0.447804030324585,0.49214598175239
0.0055,0.449135407291359,0.491811304022605
0.005525,0.45013394001644,0.49214598175239
0.00555,0.451465316983214,0.49214598175239
0.005575,0.452463849708295,0.49214598175239
0.0056,0.453462382433376,0.49214598175239
0.005625,0.45479375940015,0.49214598175239
0.00565,0.455792292125231,0.492480659482175
0.005675,0.456457980608618,0.49214598175239
0.0057,0.457789357575392,0.49214598175239
0.005725,0.458787890300473,0.49214598175239
0.00575,0.459786423025554,0.49214598175239
0.005775,0.460452111508941,0.491811304022605
0.0058,0.461450644234022,0.49214598175239
0.005825,0.462116332717409,0.49214598175239
0.00585,0.46311486544249,0.49214598175239
0.005875,0.463780553925877,0.49214598175239
0.0059,0.464446242409264,0.491811304022605
0.005925,0.465444775134345,0.49214598175239
0.00595,0.466110463617732,0.49214598175239
0.005975,0.466776152101119,0.49214598175239
0.006,0.467441840584507,0.49214598175239
0.006025,0.468107529067894,0.49214598175239
0.00605,0.468773217551281,0.49214598175239
0.006075,0.469438906034668,0.49214598175239
0.0061,0.470104594518055,0.49214598175239
0.006125,0.470770283001443,0.49214598175239
0.00615,0.47143597148483,0.491811304022605
0.006175,0.471768815726523,0.49214598175239
0.0062,0.472434504209911,0.49214598175239
0.006225,0.472767348451604,0.49214598175239
0.00625,0.473100192693298,0.491811304022605
0.006275,0.473765881176685,0.49214598175239
0.0063,0.474431569660072,0.49214598175239
0.006325,0.474764413901766,0.491811304022605
0.00635,0.475430102385153,0.49214598175239
0.006375,0.475762946626847,0.49214598175239
0.0064,0.47609579086854,0.49214598175239
0.006425,0.476428635110234,0.49214598175239
0.00645,0.476761479351927,0.492480659482175
0.006475,0.477094323593621,0.492480659482175
0.0065,0.477427167835315,0.49214598175239
0.006525,0.478092856318702,0.492480659482175
0.00655,0.478425700560395,0.49214598175239
0.006575,0.478758544802089,0.49214598175239
0.0066,0.479091389043782,0.49214598175239
0.006625,0.479424233285476,0.492480659482175
0.00665,0.47975707752717,0.49214598175239
0.006675,0.480089921768863,0.49214598175239
0.0067,0.480089921768863,0.491811304022605
0.006725,0.480422766010557,0.49214598175239
0.00675,0.48075561025225,0.491811304022605
0.006775,0.481088454493944,0.49214598175239
0.0068,0.481088454493944,0.49214598175239
0.006825,0.481421298735638,0.49214598175239
0.00685,0.481754142977331,0.49214598175239
0.006875,0.482086987219025,0.49214598175239
0.0069,0.482086987219025,0.49214598175239
0.006925,0.482752675702412,0.49214598175239
0.00695,0.482752675702412,0.49214598175239
0.006975,0.483085519944106,0.49214598175239
0.007,0.483085519944106,0.49214598175239
0.007025,0.483418364185799,0.49214598175239
0.00705,0.483751208427493,0.49214598175239
0.007075,0.483751208427493,0.49214598175239
0.0071,0.483751208427493,0.49214598175239
0.007125,0.48441689691088,0.491811304022605
0.00715,0.48441689691088,0.491811304022605
0.007175,0.484749741152574,0.49214598175239
0.0072,0.484749741152574,0.49214598175239
0.007225,0.484749741152574,0.49214598175239
0.00725,0.485082585394267,0.49214598175239
0.007275,0.485082585394267,0.49214598175239
0.0073,0.485415429635961,0.49214598175239
0.007325,0.485415429635961,0.49214598175239
0.00735,0.485748273877654,0.49214598175239
0.007375,0.485748273877654,0.49214598175239
0.0074,0.485748273877654,0.49214598175239
0.007425,0.486081118119348,0.492480659482175
0.00745,0.486081118119348,0.49214598175239
0.007475,0.486413962361042,0.49214598175239
0.0075,0.486413962361042,0.49214598175239
0.007525,0.486413962361042,0.49214598175239
0.00755,0.486746806602735,0.49214598175239
0.007575,0.486746806602735,0.49214598175239
0.0076,0.486746806602735,0.49214598175239
0.007625,0.487079650844429,0.49214598175239
0.00765,0.487079650844429,0.49214598175239
0.007675,0.487412495086122,0.49214598175239
0.0077,0.487412495086122,0.49214598175239
0.007725,0.487079650844429,0.491811304022605
0.00775,0.487412495086122,0.49214598175239
0.007775,0.487412495086122,0.491811304022605
0.0078,0.487412495086122,0.49214598175239
0.007825,0.487745339327816,0.49214598175239
0.00785,0.487745339327816,0.49214598175239
0.007875,0.48807818356951,0.49214598175239
0.0079,0.48807818356951,0.49214598175239
0.007925,0.488411027811203,0.491811304022605
0.00795,0.48807818356951,0.49214598175239
0.007975,0.48807818356951,0.49214598175239
0.008,0.47609579086854,-0.341536243142876
0.008025,0.443144210940874,-0.507536397116402
0.00805,0.411524007979983,-0.506867041656831
0.008075,0.381568026227559,-0.506867041656831
0.0081,0.352277732958523,-0.506867041656831
0.008125,0.324651660897954,-0.507201719386617
0.00815,0.297691277320773,-0.506867041656831
0.008175,0.271729426468673,-0.507201719386617
0.0082,0.246766108341653,-0.507201719386617
0.008225,0.222801322939714,-0.506867041656831
0.00825,0.199502226021162,-0.506867041656831
0.008275,0.176868817585998,-0.506867041656831
0.0083,0.154901097634221,-0.507201719386617
0.008325,0.133599066165831,-0.507536397116402
0.00835,0.113295567422521,-0.507201719386617
0.008375,0.0936577571625991,-0.507201719386617
0.0084,0.0743527911443705,-0.507201719386617
0.008425,0.0557135136095292,-0.506867041656831
0.00845,0.0377399245580751,-0.506867041656831
0.008475,0.0200991797483145,-0.506867041656831
0.0085,0.00345696766363474,-0.506867041656831
0.008525,-0.013185244421045,-0.507201719386617
0.00855,-0.0291617680223376,-0.507201719386617
0.008575,-0.044472603140243,-0.507201719386617
0.0086,-0.0591177497747612,-0.507536397116402
0.008625,-0.0734300521675858,-0.507201719386617
0.00865,-0.0874095103187168,-0.507201719386617
0.008675,-0.100723279986461,-0.507201719386617
0.0087,-0.114037049654204,-0.507201719386617
0.008725,-0.126352286596867,-0.506867041656831
0.00875,-0.138334679297837,-0.506867041656831
0.008775,-0.150317071998806,-0.506867041656831
0.0088,-0.161633776216389,-0.507201719386617
0.008825,-0.172617636192277,-0.507201719386617
0.00885,-0.183268651926472,-0.507201719386617
0.008875,-0.19325397917728,-0.507536397116402
0.0089,-0.203239306428088,-0.507201719386617
0.008925,-0.212558945195509,-0.507201719386617
0.00895,-0.221545739721236,-0.507201719386617
0.008975,-0.230532534246963,-0.507201719386617
0.009,-0.239186484530996,-0.507201719386617
0.009025,-0.247174746331643,-0.507201719386617
0.00905,-0.255495852373982,-0.507536397116402
0.009075,-0.263151269932935,-0.507536397116402
0.0091,-0.270473843250194,-0.507201719386617
0.009125,-0.277796416567453,-0.507536397116402
0.00915,-0.284786145643019,-0.507536397116402
0.009175,-0.291443030476891,-0.507201719386617
0.0092,-0.297767071069069,-0.507201719386617
0.009225,-0.304091111661247,-0.507536397116402
0.00925,-0.310082308011732,-0.507536397116402
0.009275,-0.315740660120523,-0.507536397116402
0.0093,-0.321731856471008,-0.507536397116402
0.009325,-0.327057364338105,-0.507536397116402
0.00935,-0.332382872205203,-0.507536397116402
0.009375,-0.337375535830607,-0.507536397116402
0.0094,-0.342701043697704,-0.507201719386617
0.009425,-0.347693707323108,-0.507536397116402
0.00945,-0.352020682465125,-0.507536397116402
0.009475,-0.356347657607142,-0.507871074846187
0.0095,-0.361007476990852,-0.507201719386617
0.009525,-0.365334452132869,-0.507536397116402
0.00955,-0.369328583033192,-0.507201719386617
0.009575,-0.373322713933515,-0.506867041656831
0.0096,-0.376984000592145,-0.507201719386617
0.009625,-0.380645287250774,-0.506867041656831
0.00965,-0.38397372966771,-0.507201719386617
0.009675,-0.38763501632634,-0.507201719386617
0.0097,-0.390963458743276,-0.507536397116402
0.009725,-0.394291901160212,-0.507536397116402
0.00975,-0.397620343577148,-0.507201719386617
0.009775,-0.40061594175239,-0.507201719386617
0.0098,-0.403611539927632,-0.506867041656831
0.009825,-0.406274293861181,-0.507201719386617
0.00985,-0.409602736278117,-0.507536397116402
0.009875,-0.411932645969972,-0.507201719386617
0.0099,-0.414595399903521,-0.507536397116402
0.009925,-0.41725815383707,-0.507536397116402
0.00995,-0.419588063528925,-0.507536397116402
0.009975,-0.42191797322078,-0.507201719386617
0.01,-0.424247882912635,-0.507536397116402
0.010025,-0.42657779260449,-0.507201719386617
0.01005,-0.428907702296346,-0.507201719386617
0.010075,-0.430904767746507,-0.507536397116402
0.0101,-0.432901833196669,-0.507536397116402
0.010125,-0.43489889864683,-0.507201719386617
0.01015,-0.436563119855298,-0.507201719386617
0.010175,-0.43856018530546,-0.507201719386617
0.0102,-0.440224406513928,-0.507201719386617
0.010225,-0.442221471964089,-0.507536397116402
0.01025,-0.443885693172557,-0.507536397116402
0.010275,-0.445549914381025,-0.507201719386617
0.0103,-0.447214135589493,-0.507201719386617
0.010325,-0.448878356797961,-0.507536397116402
0.01035,-0.450209733764736,-0.507536397116402
0.010375,-0.451873954973204,-0.507536397116402
0.0104,-0.453205331939978,-0.507201719386617
0.010425,-0.454536708906752,-0.507536397116402
0.01045,-0.455868085873527,-0.507536397116402
0.010475,-0.457199462840301,-0.507536397116402
0.0105,-0.458197995565382,-0.507536397116402
0.010525,-0.459529372532156,-0.507201719386617
0.01055,-0.460527905257237,-0.507536397116402
0.010575,-0.461526437982318,-0.507201719386617
0.0106,-0.462857814949092,-0.507201719386617
0.010625,-0.463856347674173,-0.507201719386617
0.01065,-0.465187724640948,-0.507201719386617
0.010675,-0.465853413124335,-0.507201719386617
0.0107,-0.466851945849415,-0.507201719386617
0.010725,-0.467850478574496,-0.507201719386617
0.01075,-0.468849011299577,-0.507201719386617
0.010775,-0.469847544024658,-0.507536397116402
0.0108,-0.470846076749739,-0.507536397116402
0.010825,-0.471511765233126,-0.507201719386617
0.01085,-0.472177453716513,-0.507201719386617
0.010875,-0.473175986441594,-0.506867041656831
0.0109,-0.473841674924981,-0.507201719386617
0.010925,-0.474840207650062,-0.507201719386617
0.01095,-0.475505896133449,-0.507536397116402
0.010975,-0.476171584616836,-0.507536397116402
0.011,-0.476837273100223,-0.507536397116402
0.011025,-0.477502961583611,-0.507536397116402
0.01105,-0.478168650066998,-0.507536397116402
0.011075,-0.478834338550385,-0.507536397116402
0.0111,-0.479167182792079,-0.507536397116402
0.011125,-0.479832871275466,-0.507536397116402
0.01115,-0.480498559758853,-0.507536397116402
0.011175,-0.48116424824224,-0.507201719386617
0.0112,-0.481497092483934,-0.507201719386617
0.011225,-0.482162780967321,-0.507201719386617
0.01125,-0.482495625209014,-0.507201719386617
0.011275,-0.483161313692402,-0.507536397116402
0.0113,-0.483827002175789,-0.507536397116402
0.011325,-0.484159846417482,-0.507536397116402
0.01135,-0.484492690659176,-0.507536397116402
0.011375,-0.48482553490087,-0.507201719386617
0.0114,-0.485158379142563,-0.507201719386617
0.011425,-0.48582406762595,-0.506867041656831
0.01145,-0.486156911867644,-0.507201719386617
0.011475,-0.486489756109338,-0.507201719386617
0.0115,-0.487155444592725,-0.507201719386617
0.011525,-0.487155444592725,-0.507201719386617
0.01155,-0.487488288834418,-0.507201719386617
0.011575,-0.487821133076112,-0.507201719386617
0.0116,-0.488153977317806,-0.507201719386617
0.011625,-0.488819665801193,-0.507536397116402
0.01165,-0.488819665801193,-0.507201719386617
0.011675,-0.489152510042886,-0.507536397116402
0.0117,-0.48948535428458,-0.506867041656831
0.011725,-0.489818198526274,-0.507201719386617
0.01175,-0.490151042767967,-0.507536397116402
0.011775,-0.490483887009661,-0.507201719386617
0.0118,-0.490816731251354,-0.507201719386617
0.011825,-0.490816731251354,-0.507201719386617
0.01185,-0.491149575493048,-0.507536397116402
0.011875,-0.491149575493048,-0.507201719386617
0.0119,-0.491482419734742,-0.507201719386617
0.011925,-0.491815263976435,-0.507201719386617
0.01195,-0.492148108218129,-0.507536397116402
0.011975,-0.492148108218129,-0.507201719386617
0.012,-0.492480952459822,-0.507201719386617
0.012025,-0.492480952459822,-0.507536397116402
0.01205,-0.492813796701516,-0.507201719386617
0.012075,-0.49314664094321,-0.507201719386617
0.0121,-0.49314664094321,-0.506867041656831
0.012125,-0.493479485184903,-0.507201719386617
0.01215,-0.493479485184903,-0.507201719386617
0.012175,-0.493812329426597,-0.507201719386617
0.0122,-0.493812329426597,-0.506867041656831
0.012225,-0.49414517366829,-0.507201719386617
0.01225,-0.49414517366829,-0.507201719386617
0.012275,-0.49414517366829,-0.507201719386617
0.0123,-0.494478017909984,-0.507536397116402
0.012325,-0.494810862151678,-0.507201719386617
0.01235,-0.494810862151678,-0.507201719386617
0.012375,-0.495143706393371,-0.507201719386617
0.0124,-0.495143706393371,-0.507536397116402
0.012425,-0.495143706393371,-0.507201719386617
0.01245,-0.495476550635065,-0.507201719386617
0.012475,-0.495476550635065,-0.507536397116402
0.0125,-0.495476550635065,-0.507201719386617
0.012525,-0.495809394876758,-0.507201719386617
0.01255,-0.495809394876758,-0.507536397116402
0.012575,-0.495809394876758,-0.507536397116402
0.0126,-0.496142239118452,-0.507201719386617
0.012625,-0.496142239118452,-0.507201719386617
0.01265,-0.496142239118452,-0.507201719386617
0.012675,-0.496475083360146,-0.507201719386617
0.0127,-0.496475083360146,-0.507201719386617
0.012725,-0.496807927601839,-0.507201719386617
0.01275,-0.496807927601839,-0.507201719386617
0.012775,-0.496807927601839,-0.507536397116402
0.0128,-0.496807927601839,-0.507201719386617
0.012825,-0.496807927601839,-0.507201719386617
0.01285,-0.497140771843533,-0.507536397116402
0.012875,-0.497140771843533,-0.507201719386617
0.0129,-0.497140771843533,-0.506867041656831
0.012925,-0.497140771843533,-0.507201719386617
0.01295,-0.497140771843533,-0.507201719386617
0.012975,-0.497473616085226,-0.507201719386617
0.013,-0.486822600351031,0.279290945608918
0.013025,-0.454203864665059,0.492480659482175
0.01305,-0.422583661704167,0.491811304022605
0.013075,-0.39229483571005,0.491811304022605
0.0131,-0.363337386682707,0.491811304022605
0.013125,-0.335378470380445,0.491811304022605
0.01315,-0.308418086803264,0.491811304022605
0.013175,-0.282789080192857,0.491811304022605
0.0132,-0.257492917824144,0.491476626292819
0.013225,-0.233195288180512,0.491811304022605
0.01325,-0.20989619126196,0.491811304022605
0.013275,-0.187262782826795,0.491811304022605
0.0133,-0.165627907116712,0.491811304022605
0.013325,-0.144325875648322,0.491476626292819
0.01335,-0.123689532663319,0.491811304022605
0.013375,-0.103386033920009,0.491811304022605
0.0134,-0.0840810679017809,0.491811304022605
0.013425,-0.0654417903669395,0.491811304022605
0.01345,-0.0474682013154854,0.49214598175239
0.013475,-0.0298274565057248,0.49214598175239
0.0135,-0.0125195559376578,0.491811304022605
0.013525,0.00412265614702192,0.49214598175239
0.01355,0.0200991797483145,0.49214598175239
0.013575,0.0357428591079135,0.492480659482175
0.0136,0.0503880057424317,0.49214598175239
0.013625,0.0650331523769499,0.49214598175239
0.01365,0.0790126105280809,0.49214598175239
0.013675,0.0926592244375183,0.491811304022605
0.0137,0.105640149863569,0.491811304022605
0.013725,0.118288231047925,0.49214598175239
0.01375,0.130270623748895,0.49214598175239
0.013775,0.14192017220817,0.49214598175239
0.0138,0.153569720667446,0.49214598175239
0.013825,0.164220736401641,0.49214598175239
0.01385,0.174871752135836,0.49214598175239
0.013875,0.184857079386644,0.49214598175239
0.0139,0.194842406637452,0.492480659482175
0.013925,0.204494889646566,0.49214598175239
0.01395,0.213481684172293,0.49214598175239
0.013975,0.222468478698021,0.49214598175239
0.014,0.23078958474036,0.49214598175239
0.014025,0.2391106907827,0.49214598175239
0.01405,0.247098952583347,0.491811304022605
0.014075,0.254421525900606,0.49214598175239
0.0141,0.262076943459558,0.491811304022605
0.014125,0.269066672535124,0.49214598175239
0.01415,0.276056401610689,0.49214598175239
0.014175,0.282713286444561,0.491811304022605
0.0142,0.289370171278433,0.491811304022605
0.014225,0.295361367628918,0.491811304022605
0.01425,0.301352563979403,0.49214598175239
0.014275,0.307343760329887,0.491811304022605
0.0143,0.313002112438678,0.49214598175239
0.014325,0.318327620305776,0.49214598175239
0.01435,0.323653128172874,0.491811304022605
0.014375,0.328978636039971,0.49214598175239
0.0144,0.333638455423681,0.491811304022605
0.014425,0.338631119049085,0.491811304022605
0.01445,0.342958094191102,0.491811304022605
0.014475,0.347617913574812,0.491811304022605
0.0145,0.351944888716829,0.49214598175239
0.014525,0.356271863858846,0.491811304022605
0.01455,0.359933150517475,0.49214598175239
0.014575,0.364260125659492,0.49214598175239
0.0146,0.367921412318122,0.49214598175239
0.014625,0.371582698976751,0.492480659482175
0.01465,0.375576829877074,0.49214598175239
